0,1
Actividad Operativa,"% de 
ejecución 
física"
VACUNACION NIÑO < 1 AÑO,64.47%
"NEUMONIA Y ENFERMEDAD MUY GRAVE EN NIÑOS DE 2 MESES A 4 
AÑOS",25.00%
ATENCION EDA CON ALGUN GRADO DE DESHIDRATACION,0.00%
ATENCION EDA CON DESHIDRATACION GRAVE SIN Y CON SHOCK,0.00%
NEUMONIA SIN COMPLICACIONES Y OTROS,40.00%
EDA DISENTERICA,0.00%
EDA PERSISTENTE,72.15%
INFECCIONES RESPIRATORIAS AGUDAS CON COMPLICACIONES,12.50%
"NEUMONIA GRAVE O ENFERMEDAD MUY GRAVE EN NIÑOS MENORES 
DE 2 MESES",0.00%
SOB/ASMA,40.00%
PARASITOSIS INTESTINAL,19.34%
SUPERVISION DEL PROGRAMA ARTICULADO NUTRICIONAL,25.00%
EVALUACION DEL PROGRAMA ARTICULADO NUTRICIONAL,50.00%
VACUNACION NIÑO = 1 AÑOS,60.74%
VACUNACION NIÑO = 4 AÑOS,64.39%
VACUNACION NIÑO RECIEN NACIDO,67.14%
VACUNACION NIÑO = 2 AÑOS,45.86%
"NIÑOS MENORES DE 36 MESES CON CONTROLES CRED COMPLETO 
PARA SU EDAD",55.94%
